,0
2224,0.6979436152206214
2225,0.25024430875702675
2226,0.23453036757972112
2227,0.187759614133167
2228,0.7221533444042263
2229,0.8921879018188132
2230,0.6813832694084992
2231,0.23439328324426123
2232,0.8759241591525326
2233,0.9255507298319191
2234,0.582250222494951
2235,0.6779245728836089
2236,0.7334047480179009
2237,0.5939491546804676
2238,0.34249718467705037
2239,0.3254334621797119
2240,0.06828463293328468
2241,0.6285362192649968
2242,0.39799414324199134
2243,0.017620177700144346
2244,0.9607899318532245
2245,0.327584422806353
2246,0.03050409638928453
2247,0.17183557672446492
2248,0.43368226679778077
2249,0.4012687411827591
2250,0.5118695763610641
2251,0.5367446784696764
2252,0.25848052738094884
2253,0.07669371541115932
2254,0.6963501535051627
2255,0.06826643821620948
2256,0.5488167559947927
2257,0.12498405968690163
2258,0.6885451072277481
2259,0.2220822047654436
2260,0.9850784828630448
2261,0.3139860943275431
2262,0.2967901017875775
2263,0.23789274965399487
2264,0.9742460598528313
2265,0.7946384676654756
2266,0.6854222574691595
2267,0.4897001578137843
2268,0.7148054378485746
2269,0.7884106397594616
2270,0.08987044078133033
2271,0.0616076113643218
2272,0.19885743211844864
2273,0.39641141778640887
2274,0.13773990564605976
2275,0.40926120045730907
2276,0.4649822430105519
2277,0.2690553628386346
2278,0.9906823454510303
2279,0.5718598027547592
2280,0.35190058744617014
2281,0.14752520840574546
2282,0.16541218868933216
2283,0.5427290051655825
2284,0.3961974439991155
2285,0.7295837665277837
2286,0.24484425730682513
2287,0.36223404437740503
2288,0.022220553772056895
2289,0.1507917127316788
2290,0.43256050093549414
2291,0.6617976524094478
2292,0.13461709563116053
2293,0.05148764025943786
2294,0.3824123870125029
2295,0.13323403592535032
2296,0.3262737486984223
2297,0.8344018160112882
2298,0.7208872207237046
2299,0.5131308200836397
2300,0.41374032590124055
2301,0.4709849593680113
2302,0.149774818778857
2303,0.0014459377733564427
2304,0.967996291075565
2305,0.6666965968877919
2306,0.18500020426257946
2307,0.6288992688066006
2308,0.4591524211025423
2309,0.6696070941066332
2310,0.6842696361569838
2311,0.3589036516792169
2312,0.7489985062490333
2313,0.5002900360182796
2314,0.644104490532289
2315,0.8521965332409625
2316,0.9607762257383992
2317,0.27834373154215686
2318,0.14059876955971196
2319,0.7848909003893543
2320,0.9526382393614883
2321,0.3366552642777394
2322,0.9566769310355242
2323,0.0594816892957466
2324,0.7541906008836151
2325,0.2228844632918331
2326,0.37402633145177044
2327,0.7350450324116758
2328,0.8177141350469898
2329,0.34694114068575266
2330,0.5675893628033529
2331,0.38614613713605805
2332,0.4031101826337782
2333,0.44496252862989283
2334,0.20088736985039246
2335,0.8745810723123767
2336,0.868193708814066
2337,0.5723505910414256
2338,0.029666889258822438
2339,0.1588713604736891
2340,0.040080889489771176
2341,0.1904214462222541
2342,0.28136877729689513
2343,0.4346271434048057
2344,0.3923078635185847
2345,0.31986482511926406
2346,0.9217049553660558
2347,0.700739575070443
2348,0.061291798886255466
2349,0.029454243263597135
2350,0.6315706619570979
2351,0.12423543063173104
2352,0.9267632833899344
2353,0.25403999013801204
2354,0.1167505921082449
2355,0.6540727788028864
2356,0.20150576340511805
2357,0.7411154409102162
2358,0.6473871002912379
2359,0.21275766982762845
2360,0.9248086921779265
2361,0.1355090777155924
2362,0.7853928726360716
2363,0.22099637426202956
2364,0.9029481775298198
2365,0.9910452727484098
2366,0.06888577102602622
2367,0.21925609328650508
2368,0.43918893760277056
2369,0.5457885915361252
2370,0.8186209194364482
2371,0.9549360663980073
2372,0.8673105515998941
2373,0.0031911517257178224
2374,0.32696405249742067
2375,0.7690920109680942
2376,0.4094541420487827
2377,0.5438535575613063
2378,0.6039708071742153
2379,0.5182374641209354
2380,0.23124422250099297
2381,0.3093592478936761
2382,0.9174705328600646
2383,0.22056826763785675
2384,0.8882146587260191
2385,0.4810235218115412
2386,0.8216629953214161
2387,0.465565897078036
2388,0.17734972307439367
2389,0.30654030482977
2390,0.9856073676789983
2391,0.05726833862242253
2392,0.4555984389640929
2393,0.6503839998405493
2394,0.9396965755460154
2395,0.6600667332711487
2396,0.9989367773963254
2397,0.7188747076806358
2398,0.9971737266884354
2399,0.6099239301442961
2400,0.5020453656468985
2401,0.3423400707797427
2402,0.47051742256574824
2403,0.5230220240519491
2404,0.19081451054583376
2405,0.2986171549796284
2406,0.8275994215350377
2407,0.27555836890282637
2408,0.8440345366968769
2409,0.7460327484846627
2410,0.527209671673706
2411,0.5388439539210231
2412,0.9341255374936859
2413,0.421496240477526
2414,0.3951335351121372
2415,0.23186452487107412
2416,0.3072504706466729
2417,0.428967214067558
2418,0.07382851425385206
2419,0.015060218123278846
2420,0.8668691249493481
2421,0.8326146394409402
2422,0.9414837019833577
2423,0.3092886644673477
2424,0.33651859454048827
2425,0.12315168004363541
2426,0.955823537767697
2427,0.9330659819253769
2428,0.5728489655464619
2429,0.4038083289196175
2430,0.3282485748000009
2431,0.2411625844732147
2432,0.7703159259539029
2433,0.8546039513630515
2434,0.3150873571017697
2435,0.6976903384868172
2436,0.5817803504121882
2437,0.30488875466225274
2438,0.8773710833156156
2439,0.6572410980362369
2440,0.7782420309508536
2441,0.6743180564112454
2442,0.9071386513292685
2443,0.9688537663736423
2444,0.18492362985579802
2445,0.4095667836936243
2446,0.24191497912166793
2447,0.13047840885944106
2448,0.6638119826841096
2449,0.5680711055717071
2450,0.6167818422005825
2451,0.47049204425466773
2452,0.1318497759009608
2453,0.9768823585672501
2454,0.1525258269867703
2455,0.6339361661785804
2456,0.1143186399842
2457,0.9757558058139721
2458,0.5136242433391748
2459,0.33835461821326074
2460,0.27233883837661155
2461,0.46641475594423565
2462,0.5913082373927685
2463,0.45522730511676157
2464,0.7066828316352377
2465,0.33512305985822666
2466,0.38435308410734437
2467,0.5825479167633244
2468,0.564591752596229
2469,0.2004797085964023
2470,0.14121059998699736
2471,0.7947940625966193
2472,0.5742977551675083
2473,0.945272219035271
2474,0.9617342976714253
2475,0.7393658551667297
2476,0.5329737371800981
2477,0.9508374029590642
2478,0.5326604365881216
2479,0.08331989531998563
2480,0.4199112126123784
2481,0.9484333877122874
2482,0.9836865558334117
2483,0.27958519383423497
2484,0.08406759033240518
2485,0.1618201994522218
2486,0.023683040244305786
2487,0.8784918900218835
2488,0.9256694657113874
2489,0.6507321241027009
2490,0.6586619425081452
2491,0.6234212334326775
2492,0.2696029957233991
2493,0.7884878568889826
2494,0.5195382421981964
2495,0.3142490121731851
2496,0.10798303293332667
2497,0.5900193535362578
2498,0.30198943509385445
2499,0.47622635619612264
2500,0.5652429694782042
2501,0.1716624923855692
2502,0.4487002276024151
2503,0.6827635625828234
2504,0.12052656363086756
2505,0.3505353883681015
2506,0.9036825131666271
2507,0.41827215935265294
2508,0.8790612245293292
2509,0.5490878190030419
2510,0.861978579635571
2511,0.5784554546540065
2512,0.21204121417636856
2513,0.2489440111798895
2514,0.6537549066371424
2515,0.855117469699167
2516,0.14577362382687464
2517,0.6181093614586366
2518,0.8686314902209105
2519,0.21890244323940256
2520,0.45787794716163244
2521,0.3668418656447706
2522,0.9391152418968164
2523,0.2204097314567165
2524,0.2586355942686116
2525,0.8314251714806824
2526,0.6950355771578942
2527,0.34106850242645304
2528,0.4600442802443222
2529,0.11537744552874285
2530,0.8107238551431402
2531,0.49271910063898583
2532,0.6679628556592296
2533,0.11771533624531516
2534,0.9101965939367436
2535,0.44078095852555976
2536,0.21514662323224165
2537,0.709822535893257
2538,0.5313009709926988
2539,0.8510621010984227
2540,0.6086840731267413
2541,0.5965853638472531
2542,0.32399391215234674
2543,0.18153545420641382
2544,0.37836746855813974
2545,0.6897802467026934
2546,0.21155950661725564
2547,0.7960443249036053
2548,0.291386279176327
2549,0.8343269769583975
2550,0.45224963150049824
2551,0.2414601691169912
2552,0.15530592148998934
2553,0.2743711498286998
2554,0.022054134511404366
2555,0.6057387287835756
2556,0.46125366197028206
2557,0.3908277323845699
2558,0.3987458796146055
2559,0.21622699114803245
2560,0.342447719179782
2561,0.4575372344390459
2562,0.7221567439512956
2563,0.28460325628271044
2564,0.08601388325061166
2565,0.5235072814946098
2566,0.5941125738083859
2567,0.8921919341723332
2568,0.9078779758089539
2569,0.5443252062252338
2570,0.46479837366390897
2571,0.17952539505146503
2572,0.9270501609794353
2573,0.834524136170402
2574,0.0705102578118495
2575,0.8010949893152673
2576,0.7508663846544045
2577,0.06013511880997113
2578,0.8880071464020558
2579,0.006748756967300595
2580,0.5631733985395871
2581,0.03539535352911205
2582,0.6168928023739747
2583,0.20519139920774165
2584,0.5561861847508871
2585,0.5383279336359397
2586,0.09362307525379643
2587,0.42337309758109465
2588,0.0192326697778904
2589,0.2086730527881293
2590,0.9149348884738209
2591,0.530145922687507
2592,0.056409064468565084
2593,0.42723707220754725
2594,0.2375887251802179
2595,0.02406154550159556
2596,0.3422441083490847
2597,0.5880444581078044
2598,0.8146140021667678
2599,0.906368980288692
2600,0.4714687990947596
2601,0.5390947658374624
2602,0.4156817093988108
2603,0.6220618640543208
2604,0.7948244570444114
2605,0.37320109192782525
2606,0.10822389629339135
2607,0.2648512824051277
2608,0.6144885875687501
2609,0.8822856779178255
2610,0.514131555282927
2611,0.14632605296143786
2612,0.24747497154000597
2613,0.6026237506693259
2614,0.40248193362247064
2615,0.9066805911576354
2616,0.14422110237147834
2617,0.9134610675912829
2618,0.28271539366908427
2619,0.28846590119929594
2620,0.2793477887945194
2621,0.22649944371790187
2622,0.6847845956154321
2623,0.9842103247982996
2624,0.7240384826928093
2625,0.1518112301024267
2626,0.8898551416481889
2627,0.4631327484796044
2628,0.4385982866046355
2629,0.544740981167273
2630,0.661928081008236
2631,0.7804022834817562
2632,0.2977135245208562
2633,0.3752524635075435
2634,0.5410543889694821
2635,0.8773958717036227
2636,0.8377781896311486
2637,0.1849449381206102
2638,0.9752995031301931
2639,0.09624083957387985
2640,0.8834387206335093
2641,0.3652180825084681
2642,0.22757977858475564
2643,0.5589996810396175
2644,0.4540234083712401
2645,0.0009147838645945372
2646,0.46435830103960973
2647,0.2912061743085427
2648,0.9880866822737395
2649,0.5142612476864783
2650,0.36042893054737024
2651,0.11931114042913948
2652,0.5850115952324373
2653,0.6745240088878857
2654,0.6240075852342569
2655,0.6788685509496437
2656,0.8358779175149765
2657,0.5284681738090127
2658,0.9722816460632401
2659,0.6096872774885154
2660,0.976806663827938
2661,0.8094031516631855
2662,0.6789476389129817
2663,0.23507224658574388
2664,0.8332001863824761
2665,0.35320521132981975
2666,0.398952674796082
2667,0.4784768608599136
2668,0.4742271317607756
2669,0.7901651734294791
2670,0.5382643741346751
2671,0.1671226647852122
2672,0.09967905767648322
2673,0.10102886296758429
2674,0.9189581639102545
2675,0.07378294563773768
2676,0.6825586392212779
2677,0.2954222830328995
2678,0.7577427994906398
2679,0.6191191651513522
2680,0.3733816595046747
2681,0.5197219471673943
2682,0.8974477337517318
2683,0.8604703718474058
2684,0.7991607535483294
2685,0.2139106472937815
2686,0.041043438997054316
2687,0.8149479274188475
2688,0.8618830559696862
2689,0.09122275129730906
2690,0.9115409491667409
2691,0.17833565539502005
2692,0.33385352948195657
2693,0.5966309463454764
2694,0.9924537737066904
2695,0.2589331292521131
2696,0.8796599754064067
2697,0.240859429489519
2698,0.38143563022814253
2699,0.7221284415662106
2700,0.5471895491866838
2701,0.46216281777265045
2702,0.7230837577550253
2703,0.5585392276525423
2704,0.3785512250512868
2705,0.315556869590518
2706,0.12478697063219901
2707,0.639868079543601
2708,0.06214216057990052
2709,0.7699514833916449
2710,0.8367230789537926
2711,0.11909773894000997
2712,0.00307052328659696
2713,0.5883553526572415
2714,0.6798924655186541
2715,0.9875644846856312
2716,0.44983913875784565
2717,0.9953527456195319
2718,0.6418568876036941
2719,0.5177568384735513
2720,0.6023902234143219
2721,0.2556090702093975
2722,0.40073426687819713
2723,0.02865186830505595
2724,0.1379703395856201
2725,0.03888697676135089
2726,0.8052018848111117
2727,0.08128677597062717
2728,0.11653379539180608
2729,0.29866749909826296
2730,0.6558399045542214
2731,0.6737815889975916
2732,0.6383158805535635
2733,0.7085671120900615
2734,0.2322726179150535
2735,0.9894525588668744
2736,0.06356230125661944
2737,0.9314317403356047
2738,0.8871621309362683
2739,0.41458659538440334
2740,0.544543514072312
2741,0.10755224083119708
2742,0.0019846555556150003
2743,0.5525625191894341
2744,0.4513020222747859
2745,0.9152648695069007
2746,0.9230410176821774
2747,0.5927473181215893
2748,0.058124176807130445
2749,0.10889109381083384
2750,0.5749805848364977
2751,0.6431802096733537
2752,0.5393033833772831
2753,0.5276754296923613
2754,0.8990222632464003
2755,0.37327138904696755
2756,0.5235083081782946
2757,0.7494719913569119
2758,0.18539452551551427
2759,0.5134318539992931
2760,0.07021087504399781
2761,0.8567727514709941
2762,0.7145757281522974
2763,0.42891891899631296
2764,0.6661190098680617
2765,0.5319620801948414
2766,0.6239268928526258
2767,0.8048634968227194
2768,0.8672701359251658
2769,0.06173481848718576
2770,0.8869794749265374
2771,0.916251513268598
2772,0.40658991738576433
2773,0.8160307477994916
2774,0.30025127613028935
2775,0.8732234457580209
2776,0.6879198408878417
2777,0.6644017850279766
2778,0.21238826872559136
2779,0.11879514045133155
2780,0.47871869015406265
2781,0.23799927353906258
2782,0.6910603315428546
2783,0.6014493745083954
2784,0.3017811929019004
2785,0.5057408499110233
2786,0.553209339343644
2787,0.04850517475881122
2788,0.9339730749471065
2789,0.8104182365721632
2790,0.3250157564372257
2791,0.6964488287174398
2792,0.5731744120783607
2793,0.323527157438976
2794,0.31034194218422684
2795,0.6445441981972198
2796,0.11897102454173036
2797,0.425806819758594
2798,0.3357581704496755
2799,0.1945035374418732
2800,0.36551411479107454
2801,0.8048142471043571
2802,0.8334797862594824
2803,0.5072557619448617
2804,0.17562116741565037
2805,0.912373598560946
2806,0.6942725653657346
2807,0.5450670314381711
2808,0.03263370333459448
2809,0.7416303253337273
2810,0.4189169801017243
2811,0.29517493509075843
2812,0.710463747823912
2813,0.1798238111139555
2814,0.6375211138318424
2815,0.18912424900101266
2816,0.1840363117720092
2817,0.5471884576606709
2818,0.4106337657728344
2819,0.5432859632345802
2820,0.21926170343491935
2821,0.13677178608434593
2822,0.04850465552387906
2823,0.7108452443761352
2824,0.8485001342487157
2825,0.19450449015892335
2826,0.4575625464114237
2827,0.6732863741213883
2828,0.7303358290277738
2829,0.1365724094313533
2830,0.9608276277172151
2831,0.7284379008441686
2832,0.4133103221071478
2833,0.9559735765761227
2834,0.819422413944558
2835,0.5094110599697875
2836,0.7364889435517107
2837,0.9080094283133147
2838,0.0935281727761006
2839,0.01640727836907596
2840,0.7129475018914435
2841,0.3446275716855641
2842,0.5994222925297108
2843,0.8420463211744519
2844,0.7439436381477351
2845,0.9839232136868062
2846,0.07707864946920917
2847,0.6066079295960805
2848,0.34842824832400643
2849,0.5264552675904869
2850,0.17242051132527947
2851,0.47901733309761363
2852,0.09283833046797141
2853,0.38472201329794753
2854,0.3672378165248591
2855,0.5735612939146714
2856,0.9880157952784451
2857,0.7535339670207779
2858,0.26649659292178274
2859,0.6705073185668897
2860,0.6593269200762109
2861,0.3004499230779818
2862,0.6671543179358336
2863,0.1120078713230922
2864,0.29711530356379523
2865,0.1470172828890286
2866,0.33097872318013266
2867,0.8142604218126821
2868,0.46909052277806973
2869,0.6394779462893123
2870,0.6178033862263853
2871,0.1968783185414501
2872,0.9706558158625348
2873,0.5418925773892017
2874,0.05536212736816026
2875,0.08992380188394367
2876,0.08419447191925655
2877,0.1545268101640569
2878,0.8383507883372198
2879,0.014658172456279872
2880,0.7102656669754166
2881,0.9026335081128184
2882,0.8423631511581973
2883,0.6432343017016909
2884,0.6790835111017948
2885,0.25371953345545284
2886,0.9593635492344739
2887,0.12627347572111192
2888,0.9683498233694015
2889,0.18096266937915417
2890,0.09651203538821262
2891,0.2087474985727935
2892,0.9533697809411983
2893,0.586506564635646
2894,0.6721708091557
2895,0.8937302758434628
2896,0.18767434452214105
2897,0.9334201716511902
2898,0.6892086196015493
2899,0.9990041494201575
2900,0.8370027538342472
2901,0.5845660979808001
2902,0.513730889987977
2903,0.5345975793898403
2904,0.9188756647862879
2905,0.03886426109692309
2906,0.324224748007368
2907,0.24708373398870231
2908,0.6025987730616027
2909,0.46049630548155585
2910,0.9943788664891989
2911,0.22940806568026817
2912,0.6477349530827357
2913,0.04828748157003582
2914,0.9041760165176508
2915,0.40762982322650354
2916,0.31877322860607205
2917,0.17407054042477377
2918,0.6082034525100262
2919,0.3613793307148703
2920,0.14085318233064803
2921,0.8254923936966196
2922,0.7234573090967573
2923,0.8936127033255935
2924,0.06595609456777973
2925,0.19418597077479216
2926,0.9395197749927048
2927,0.8382828414349796
2928,0.4734487000472122
2929,0.48164293366945465
2930,0.14152421597666465
2931,0.7827161036222285
2932,0.9526364178823429
2933,0.15034555214501077
2934,0.874911658701913
2935,0.3374805057796204
2936,0.6047109942244652
2937,0.54728571936459
2938,0.3965241698052363
2939,0.4642129205726856
2940,0.9592303673227905
2941,0.15665612226696246
2942,0.6131878759208943
2943,0.5100711963487141
2944,0.5358490719939903
2945,0.7402307668327137
2946,0.30027078247540695
2947,0.9434143515612988
2948,0.5866938821011821
2949,0.36481639949718236
2950,0.6357487999113902
2951,0.14140542037067771
2952,0.5074167279696592
2953,0.6100749037860044
2954,0.45652204267802055
2955,0.531364952976025
2956,0.15991032287568874
2957,0.6164408803049232
2958,0.21493503603115094
2959,0.7677957540275753
2960,0.42612058687118637
2961,0.6726687736099319
2962,0.10984067934203667
2963,0.0024815721302993143
2964,0.5528799842857529
2965,0.7157245430868796
2966,0.9979797404669586
2967,0.7110437456269677
2968,0.6574115673144276
2969,0.824196851748356
2970,0.5048808652863186
2971,0.7016754182785937
2972,0.3896314804268125
2973,0.5698625096200287
2974,0.16070206844308177
2975,0.439010458911839
2976,0.8879663106592466
2977,0.0027369278632689564
2978,0.13219492296082824
2979,0.06997053924658514
2980,0.7585306564382334
2981,0.6381653812836502
2982,0.20527491022287658
2983,0.766566241363823
2984,0.8416728096006596
2985,0.04530206817239901
2986,0.9754653773242191
2987,0.0751982600033978
2988,0.21069905293788882
2989,0.07393793696329409
2990,0.31453946793223375
2991,0.1993803252450692
2992,0.45782739231245584
2993,0.25215698310294943
2994,0.31036185693053764
2995,0.45543401582569387
2996,0.11531199634218992
2997,0.3048299307963035
2998,0.6467844372212234
2999,0.8144040509289039
3000,0.25600367097361443
3001,0.3432913015492466
3002,0.26364390520566705
3003,0.39263926787578884
3004,0.1702239247679418
3005,0.9372634513911673
3006,0.7067554969741792
3007,0.3027015334313863
3008,0.4284829282874737
3009,0.6844466433271872
3010,0.25428685975133647
3011,0.8858229576322256
3012,0.7882908165757379
3013,0.003763502510759298
3014,0.7872448690296605
3015,0.6547826500577599
3016,0.4504717616030173
3017,0.5645708947713027
3018,0.9714086996988266
3019,0.1525631661995297
3020,0.15058737208112438
3021,0.10549094394350478
3022,0.619009033744295
3023,0.3376308921079002
3024,0.05822912946813641
3025,0.830596348526241
3026,0.4716768663595712
3027,0.41521969799664116
3028,0.5588231224393613
3029,0.21944363209021178
3030,0.9136042781882869
3031,0.4203739827337488
3032,0.17776735100672392
3033,0.7698720865772201
3034,0.09077874839808076
3035,0.5987495919603738
3036,0.7629504019326677
3037,0.4167021270513418
3038,0.9078740587102171
3039,0.510904299968922
3040,0.570834629061781
3041,0.25712416128413385
3042,0.853778348086326
3043,0.8503567681278974
3044,0.9163136313207688
3045,0.47811578526733156
3046,0.7583914599135411
3047,0.3556726355445582
3048,0.8991157062264297
3049,0.10445281255829175
3050,0.08363024774203542
3051,0.29921619904919017
3052,0.07799869384444114
3053,0.0029654030581791613
3054,0.21875280711204714
3055,0.42163840349608295
3056,0.5843906057995722
3057,0.9612409972439572
3058,0.47912095736456584
3059,0.984609841578143
3060,0.7714500348523702
3061,0.14192723117286365
3062,0.1724133151064895
3063,0.7097267471551604
3064,0.24817983579854164
3065,0.3766310796053596
3066,0.010923480142554176
3067,0.5921650918241901
3068,0.7792951817205936
3069,0.5977039388339781
3070,0.4492631468039813
3071,0.07304188170244308
3072,0.9608533551846349
3073,0.0306995609152948
3074,0.2405677753398573
3075,0.974842487456034
3076,0.11385529607425848
3077,0.5030179620023231
3078,0.8974711204002739
3079,0.5590028221590015
3080,0.48474717687914337
3081,0.12817977024528038
3082,0.5037522674681841
3083,0.8439544737292257
3084,0.5720807771086047
3085,0.7355476435394547
3086,0.8118851148663128
3087,0.7657188308941568
3088,0.11138139685522663
3089,0.3113932673135936
3090,0.012556107404523398
3091,0.14447265135234233
3092,0.955974443697459
3093,0.729880466097908
3094,0.29749034343953307
3095,0.02207325692944384
3096,0.39609880720807933
3097,0.11075961907319676
3098,0.5544318097864237
3099,0.028354328647630322
3100,0.6762722402286361
3101,0.9500466326130544
3102,0.43057545328037594
3103,0.7782425928136831
3104,0.6507928460093266
3105,0.5521831047440602
3106,0.5151963865709785
3107,0.20736492674441598
3108,0.5221885030935911
3109,0.7756167544206237
3110,0.5557426860665937
3111,0.37694387997229817
3112,0.8272507531022049
3113,0.42019869604261406
3114,0.4355903367754428
3115,0.38101224292420977
3116,0.21257539954608984
3117,0.4749083406302558
3118,0.34383142133335187
3119,0.8009106198740831
3120,0.37331444934046587
3121,0.7341333415019798
3122,0.5872253131920214
3123,0.3877198562897183
3124,0.6278118359981198
3125,0.21871601514490702
3126,0.236829920616481
3127,0.030484169703072772
3128,0.8489300129813223
3129,0.20792061688725094
3130,0.8430331026437039
3131,0.9656970836277938
3132,0.4930473978200439
3133,0.6171555585254622
3134,0.23843769850097585
3135,0.1629122879361118
3136,0.184295524427038
3137,0.5404969902153535
3138,0.15961517216514143
3139,0.5565208420454211
3140,0.040512913779002124
3141,0.9264257660393904
3142,0.04359163502717889
3143,0.9594759967742016
3144,0.10080203478514116
3145,0.6917500197855795
3146,0.8007369951563308
3147,0.7479581861657915
3148,0.9360693028495441
3149,0.38947115874300886
3150,0.8749093401461506
3151,0.9946413915798684
3152,0.5343747284921327
3153,0.0693489039753653
3154,0.42713076002075356
3155,0.9816851154685855
3156,0.7858449086405562
3157,0.23813024730410481
3158,0.3520045208717171
3159,0.005961042603067956
3160,0.7234209055695319
3161,0.21651886972801637
3162,0.9684098137123136
3163,0.6322050786198454
3164,0.7056555898169575
3165,0.37552413237623217
3166,0.04968104017059005
3167,0.18913383196320865
3168,0.3245672273735085
3169,0.4991020283983222
3170,0.6980047606259677
3171,0.8260066287014652
3172,0.29921315860434405
3173,0.9259156579523786
3174,0.7447936105526871
3175,0.3040524026579735
3176,0.9284044281217431
3177,0.42186793508028986
3178,0.9106588821276408
3179,0.6578635390118871
3180,0.8559312816475071
3181,0.6900608723919398
3182,0.7076068111892152
3183,0.6936784871513353
3184,0.6425940564637773
3185,0.6469159683710918
3186,0.22494949678029352
3187,0.6093344601988848
3188,0.5769031038244081
3189,0.24303251544392057
3190,0.8488038169450742
3191,0.027920845871783007
3192,0.6059929953418642
3193,0.5337388072902489
3194,0.46225783235314866
3195,0.2720218045209659
3196,0.8516322864404541
3197,0.8564739678774091
3198,0.10242869544153277
3199,0.6537128817204746
3200,0.9949417930710104
3201,0.2898723297147916
3202,0.8046659830486586
3203,0.3702653870022571
3204,0.8658955947185767
3205,0.5988581426010198
3206,0.2403301966825605
3207,0.9678204922083059
3208,0.6725298100261674
3209,0.06237033584648277
3210,0.6465791543384666
3211,0.2866433013108267
3212,0.7631530043852329
3213,0.3245984396463887
3214,0.37343672593357
3215,0.9841241474635879
3216,0.7334971324987989
3217,0.18845504970561766
3218,0.4690156149566095
3219,0.7290463605239157
3220,0.8795987277788295
3221,0.06593612859913167
3222,0.005058090916031488
3223,0.2814949104749681
3224,0.1889017309951111
3225,0.46968525417083307
3226,0.7994361396578743
3227,0.9001308260229491
3228,0.7239119330529317
3229,0.17302498630695173
3230,0.3185959196306303
3231,0.7988127170225945
3232,0.6557184143039441
3233,0.44359276936243086
3234,0.07323763103274339
3235,0.7960745778358602
3236,0.6658706924636414
3237,0.2516735084612377
3238,0.7678235948183438
3239,0.6692630103940957
3240,0.5530961930584232
3241,0.5297535450871892
3242,0.9126271648220745
3243,0.9437695103655332
3244,0.06160655053388786
3245,0.6785653622823269
3246,0.4765919687603549
3247,0.20195128550181163
3248,0.9095275722059505
3249,0.6419272123214825
3250,0.9632473357890797
3251,0.6849408387081967
3252,0.37237948229392237
3253,0.2581424547843101
3254,0.6139859046135275
3255,0.0023440485530138444
3256,0.8302459444423783
3257,0.09482528794380152
3258,0.26845920831538694
3259,0.09427719585129457
3260,0.14023601167076338
3261,0.4901445624137497
3262,0.49963101045263536
3263,0.5866306663397033
3264,0.2477387487404763
3265,0.4852514187131386
3266,0.5442110360051087
3267,0.5232976380537356
3268,0.20536162534233415
3269,0.11723432687190327
3270,0.48429970825612256
3271,0.35073465609670695
3272,0.824608001247429
3273,0.9076252806986675
3274,0.7368802801922562
3275,0.8025008363172151
3276,0.45145852725659974
3277,0.21586566716484468
3278,0.43558846997649403
3279,0.21874504723046206
3280,0.048323772866455283
3281,0.6652908965443811
3282,0.3078800473426281
3283,0.6174776793559792
3284,0.8885599169002021
3285,0.6545407218038097
3286,0.06891837379523114
3287,0.29951424305033425
3288,0.5939233179685613
3289,0.9639635813374372
3290,0.18906208044317174
3291,0.052516955990024816
3292,0.43690451348933923
3293,0.6815297077938465
3294,0.1983870465561296
3295,0.584347380271097
3296,0.180828227843416
3297,0.49971037572954713
3298,0.863410843573108
3299,0.19634779745691588
3300,0.1637158466154982
3301,0.11861455169833623
3302,0.6236227667551734
3303,0.3594888683237526
3304,0.6248753613584441
3305,0.4775592701386814
3306,0.9794230880661693
3307,0.5428076434290583
3308,0.8424261830361301
3309,0.6158225901058416
3310,0.44708389657562075
3311,0.8798697239848926
3312,0.3280857226399041
3313,0.4777281995490754
3314,0.5892206868748003
3315,0.14634522126345006
3316,0.9320283231823583
3317,0.17273265074111643
3318,0.6070333250611643
3319,0.0010430444664727423
3320,0.8256723576582542
3321,0.5346578030203318
3322,0.23947242272683245
3323,0.9299733516145489
3324,0.7771114871978075
3325,0.6413038941444905
3326,0.5481838837652923
3327,0.0006168341281372891
3328,0.6501545146580918
3329,0.28312241798860494
3330,0.09053181571246927
3331,0.3347260884603973
3332,0.8818930202634828
3333,0.9448545533009998
3334,0.6231412388161803
3335,0.5605199425536084
3336,0.8710449401839446
3337,0.2961513664285129
3338,0.6126569866290215
3339,0.30241320825941287
3340,0.5852329021347463
3341,0.9217349958490076
3342,0.44406744417562005
3343,0.674577930826835
3344,0.5123080157404104
3345,0.06141881774431224
3346,0.11692708900489635
3347,0.19530927717703184
3348,0.30250728508345337
3349,0.9321639593773803
3350,0.05006941366974771
3351,0.2315634891347601
3352,0.044018950428626025
3353,0.7860576171112406
3354,0.5485586548579471
3355,0.9602589734157916
3356,0.1087903203665993
3357,0.40248488443616215
3358,0.31198806398455936
3359,0.7783594365888175
3360,0.8701501721084087
3361,0.649027380210799
3362,0.5539538703217775
3363,0.8234911735640249
3364,0.9150193410951224
3365,0.3105316465029039
3366,0.9415060359869428
3367,0.7768035074214208
3368,0.6359181821749845
3369,0.004632918555271037
3370,0.24098394578126958
3371,0.6501971026750278
3372,0.0917762474771111
3373,0.6396777002867997
3374,0.6332813345716101
3375,0.7713706903188903
3376,0.9942539578780502
3377,0.3363184022213558
3378,0.525801285984056
3379,0.7402709080215041
3380,0.304279733338778
3381,0.1995231987139089
3382,0.6976196578421043
3383,0.7810429493128267
3384,0.43632184938080243
3385,0.8842518051250541
3386,0.07118386677606248
3387,0.07564618628131159
3388,0.7159886591511833
3389,0.20564521579761397
3390,0.5745478548644318
3391,0.3970707798000319
3392,0.9265938337820416
3393,0.23351865349810674
3394,0.16913253138853968
